task_id,source,result,n_smells,smells,n_smells_defs,smells_defs,n_extra_stmts,sloc,cyclomatic,maintainability,halstead_volume,halstead_difficulty,halstead_effort,cognitive,comment_density,api_calls,bleu,chrf,rouge_l,codebleu,ast_similarity,canon_sloc,canon_cyclomatic,canon_maintainability,canon_halstead_volume,canon_halstead_difficulty,canon_halstead_effort,canon_cognitive,canon_comment_density,canon_api_calls,n_output_tokens
mbpp_13,mbpp,fail,0,,0,,0,3.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,2.000,36.747,63.370,68.571,36.799,58.537,5.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,2.000,99
mbpp_14,mbpp,fail,0,,0,,0,5.000,1.000,98.635,108.000,3.000,324.000,0.000,40.000,1.000,10.949,35.402,27.907,38.476,41.975,2.000,1.000,83.276,27.000,1.000,27.000,0.000,0.000,0.000,258
mbpp_15,mbpp,fail,0,,0,,0,2.000,6.000,75.644,75.284,1.400,105.398,0.000,0.000,4.000,5.779,33.592,13.559,22.193,16.000,3.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,1.000,2048
mbpp_16,mbpp,fail,1,magic_number,1,magic_number,0,5.000,2.000,79.742,4.755,0.500,2.377,2.000,0.000,0.000,33.963,58.443,73.171,27.445,57.895,7.000,2.000,100.000,0.000,0.000,0.000,2.000,0.000,1.000,146
mbpp_17,mbpp,pass,1,magic_number,0,,3,5.000,1.000,96.388,39.863,1.000,39.863,0.000,20.000,1.000,10.696,54.641,30.303,23.524,44.898,3.000,1.000,84.716,4.755,0.500,2.377,0.000,0.000,0.000,59
mbpp_18,mbpp,pass,0,,0,,0,2.000,3.000,88.288,4.755,0.500,2.377,0.000,0.000,1.000,0.068,10.129,10.606,2.951,21.538,26.000,8.000,55.249,68.532,2.400,164.478,5.000,0.000,7.000,205
mbpp_19,mbpp,pass,0,,0,,0,2.000,1.000,88.557,4.755,0.500,2.377,0.000,0.000,2.000,31.767,49.907,58.333,26.746,75.556,3.000,1.000,84.716,4.755,0.500,2.377,0.000,0.000,2.000,94
mbpp_20,mbpp,pass,0,,0,,3,5.000,1.000,70.811,46.507,1.125,52.320,0.000,0.000,2.000,9.832,26.449,22.581,9.790,42.373,13.000,5.000,61.231,93.405,5.143,480.367,5.000,0.000,0.000,66
mbpp_21,mbpp,fail,0,,0,,0,2.000,2.000,84.828,15.510,1.000,15.510,0.000,0.000,1.000,26.523,37.293,52.632,17.920,68.852,3.000,1.000,81.121,15.510,1.000,15.510,0.000,0.000,2.000,141
mbpp_22,mbpp,pass,0,,0,,0,7.000,3.000,73.706,11.610,1.000,11.610,3.000,0.000,2.000,14.557,38.169,45.614,17.933,70.103,9.000,3.000,71.325,11.610,1.000,11.610,4.000,0.000,4.000,125
mbpp_23,mbpp,pass,0,,0,,0,2.000,2.000,100.000,0.000,0.000,0.000,0.000,0.000,2.000,11.650,35.880,33.333,4.892,41.935,8.000,3.000,72.441,11.610,1.000,11.610,3.000,0.000,1.000,217
mbpp_24,mbpp,pass,0,,0,,0,6.000,2.000,74.420,15.510,1.000,15.510,1.000,0.000,2.000,17.472,49.567,52.830,11.543,44.037,9.000,2.000,66.060,68.532,3.333,228.441,1.000,0.000,1.000,134
mbpp_25,mbpp,fail,0,,0,,0,8.000,3.000,69.707,28.529,1.500,42.794,3.000,0.000,2.000,15.923,36.921,36.364,17.265,52.336,7.000,3.000,70.972,28.529,1.500,42.794,3.000,0.000,2.000,197
mbpp_26,mbpp,fail,0,,0,,0,2.000,2.000,88.423,4.755,0.500,2.377,0.000,0.000,2.000,15.731,35.876,35.000,9.733,35.088,7.000,4.000,76.286,4.755,0.500,2.377,6.000,0.000,0.000,115
mbpp_27,mbpp,pass,0,,0,,0,2.000,2.000,87.215,2.000,0.500,1.000,0.000,0.000,3.000,6.568,27.622,22.857,14.087,54.839,5.000,2.000,100.000,0.000,0.000,0.000,0.000,0.000,1.000,127
mbpp_28,mbpp,pass,0,,0,,0,10.000,4.000,64.005,88.811,5.000,444.053,3.000,0.000,1.000,39.978,46.160,58.065,31.754,58.065,6.000,4.000,68.844,88.811,5.000,444.053,4.000,0.000,1.000,166
mbpp_29,mbpp,pass,0,,0,,0,9.000,5.000,67.181,41.513,2.286,94.887,8.000,0.000,1.000,63.880,64.334,74.667,62.429,98.485,9.000,5.000,66.604,50.189,3.214,161.323,8.000,0.000,1.000,198
mbpp_30,mbpp,fail,0,,0,,0,7.000,4.000,69.018,51.891,1.875,97.297,6.000,0.000,2.000,30.336,43.352,57.831,17.337,58.228,10.000,5.000,64.880,66.608,1.800,119.894,6.000,0.000,4.000,224
mbpp_31,mbpp,fail,0,,0,,0,8.000,3.000,75.155,4.755,0.500,2.377,3.000,0.000,3.000,3.583,21.309,21.154,11.131,42.791,22.000,8.000,58.310,41.513,2.286,94.887,10.000,0.000,7.000,206
mbpp_32,mbpp,pass,1,magic_number,1,magic_number,0,12.000,5.000,61.265,118.536,8.444,1000.974,5.000,0.000,2.000,63.452,76.497,77.419,47.387,94.444,13.000,5.000,60.976,101.579,7.438,755.495,5.000,0.000,3.000,206
mbpp_33,mbpp,fail,1,magic_number,0,,3,5.000,1.000,97.775,25.266,0.500,12.633,0.000,20.000,3.000,11.726,28.141,26.230,6.100,39.175,10.000,2.000,65.062,68.532,3.333,228.441,1.000,0.000,1.000,169
mbpp_34,mbpp,fail,0,,0,,0,4.000,1.000,75.402,41.513,2.286,94.887,0.000,0.000,1.000,3.662,19.066,23.881,10.979,39.189,13.000,5.000,58.974,196.215,8.286,1625.781,6.000,0.000,1.000,128
mbpp_35,mbpp,fail,1,magic_number,0,,3,5.000,1.000,93.174,114.694,2.400,275.266,0.000,20.000,1.000,24.758,60.619,42.857,44.964,43.077,2.000,1.000,85.289,13.932,1.333,18.575,0.000,0.000,0.000,192
mbpp_36,mbpp,fail,0,,0,,0,7.000,2.000,96.892,88.811,2.400,213.145,1.000,57.143,4.000,5.141,18.431,17.143,19.956,34.483,7.000,2.000,69.287,51.891,4.167,216.214,1.000,0.000,0.000,289
mbpp_37,mbpp,fail,0,,0,,0,2.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,1.000,6.147,33.473,36.735,7.887,26.866,4.000,5.000,76.172,27.000,1.000,27.000,0.000,0.000,2.000,143
mbpp_38,mbpp,fail,0,,0,,0,4.000,6.000,74.051,51.891,2.857,148.261,1.000,0.000,1.000,22.212,29.637,49.351,17.338,75.806,4.000,5.000,73.261,70.308,3.750,263.656,0.000,0.000,1.000,155
mbpp_39,mbpp,fail,0,,0,,0,5.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,3.000,0.160,9.203,14.894,10.782,25.778,16.000,7.000,56.891,129.268,3.846,497.183,7.000,0.000,8.000,190
mbpp_40,mbpp,pass,0,,0,,0,4.000,3.000,100.000,0.000,0.000,0.000,0.000,0.000,2.000,20.592,46.850,36.364,36.438,61.818,5.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,2.000,125
mbpp_41,mbpp,pass,0,,0,,0,2.000,1.000,81.121,15.510,1.000,15.510,0.000,0.000,2.000,53.903,68.844,66.667,25.457,86.792,3.000,1.000,78.396,15.510,1.000,15.510,0.000,0.000,2.000,199
mbpp_42,mbpp,fail,0,,0,,0,9.000,5.000,68.489,27.000,1.800,48.600,4.000,0.000,2.000,12.354,36.071,36.667,22.984,42.553,2.000,3.000,88.288,4.755,0.500,2.377,0.000,0.000,2.000,247
mbpp_43,mbpp,pass,0,,0,,0,7.000,2.000,100.000,0.000,0.000,0.000,2.000,0.000,2.000,53.222,71.601,80.000,35.331,86.275,7.000,2.000,100.000,0.000,0.000,0.000,2.000,0.000,1.000,151
mbpp_44,mbpp,pass,1,magic_number,1,magic_number,0,5.000,2.000,79.742,4.755,0.500,2.377,2.000,0.000,0.000,43.527,56.814,68.421,38.902,57.895,7.000,2.000,100.000,0.000,0.000,0.000,2.000,0.000,1.000,134
mbpp_45,mbpp,pass,0,,0,,0,9.000,4.000,65.878,66.608,2.667,177.621,4.000,0.000,1.000,19.011,35.025,41.096,15.885,59.060,11.000,4.000,72.138,4.755,0.500,2.377,2.000,0.000,3.000,187
mbpp_46,mbpp,pass,0,,0,,0,2.000,1.000,88.557,4.755,0.500,2.377,0.000,0.000,2.000,37.178,45.596,48.000,38.011,86.364,5.000,2.000,79.742,4.755,0.500,2.377,2.000,0.000,2.000,99
mbpp_47,mbpp,fail,1,dead_code,1,dead_code,0,9.000,1.000,66.281,66.608,3.750,249.780,8.000,0.000,1.000,15.115,34.792,39.437,18.083,57.600,10.000,4.000,63.410,108.000,5.400,583.200,5.000,0.000,1.000,236
mbpp_48,mbpp,fail,0,,0,,0,2.000,1.000,88.557,4.755,0.500,2.377,0.000,0.000,0.000,5.070,28.200,42.105,5.018,26.471,8.000,3.000,63.903,96.000,6.222,597.333,3.000,0.000,0.000,174
mbpp_49,mbpp,pass,0,,0,,0,2.000,2.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,17.544,44.319,33.333,30.086,82.927,3.000,2.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,134
mbpp_50,mbpp,fail,0,,0,,0,2.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,1.000,5.575,26.041,34.146,4.639,41.379,4.000,2.000,100.000,0.000,0.000,0.000,0.000,0.000,2.000,248
mbpp_51,mbpp,fail,0,,0,,0,7.000,5.000,95.279,48.000,1.833,88.000,4.000,28.571,0.000,19.282,58.553,33.962,49.925,66.667,5.000,2.000,77.482,10.000,0.500,5.000,2.000,0.000,0.000,175
mbpp_52,mbpp,pass,1,magic_number,0,,3,5.000,1.000,96.388,39.863,1.000,39.863,0.000,20.000,1.000,9.770,43.303,26.316,29.330,46.429,3.000,1.000,84.716,4.755,0.500,2.377,0.000,0.000,0.000,79
mbpp_53,mbpp,pass,0,,0,,0,5.000,3.000,73.407,36.541,2.333,85.263,3.000,0.000,1.000,37.756,65.668,70.588,36.393,82.143,5.000,2.000,77.028,11.610,1.000,11.610,2.000,0.000,0.000,142
mbpp_54,mbpp,pass,0,,0,,0,9.000,3.000,67.716,38.039,1.143,43.473,2.000,0.000,3.000,15.592,26.557,30.303,17.652,66.667,14.000,6.000,61.751,59.795,2.571,153.758,7.000,0.000,2.000,347
mbpp_55,mbpp,fail,0,,0,,0,2.000,1.000,83.109,28.529,1.500,42.794,0.000,0.000,0.000,39.848,35.413,64.286,18.278,68.000,4.000,1.000,78.396,15.510,1.000,15.510,0.000,0.000,1.000,213
mbpp_56,mbpp,fail,0,,0,,0,7.000,2.000,100.000,16.253,1.333,21.671,2.000,42.857,1.000,10.326,22.707,15.385,8.243,30.303,8.000,3.000,66.025,100.078,4.000,400.313,1.000,0.000,1.000,159
mbpp_57,mbpp,pass,1,magic_number,0,,3,8.000,2.000,87.976,39.863,1.000,39.863,1.000,12.500,5.000,8.512,31.981,23.656,18.424,41.830,6.000,2.000,74.420,15.510,1.000,15.510,1.000,0.000,2.000,271
mbpp_58,mbpp,pass,0,,0,,0,2.000,1.000,84.962,15.510,1.000,15.510,0.000,0.000,0.000,25.212,56.776,55.556,32.408,93.333,2.000,1.000,84.962,15.510,1.000,15.510,0.000,0.000,0.000,87
mbpp_59,mbpp,fail,0,,0,,0,2.000,1.000,82.092,39.863,1.714,68.337,0.000,0.000,0.000,48.458,74.898,80.000,35.510,68.293,2.000,1.000,82.402,36.000,1.333,48.000,0.000,0.000,0.000,328
mbpp_60,mbpp,fail,0,,0,,0,7.000,4.000,69.018,51.891,1.875,97.297,6.000,0.000,4.000,29.751,41.479,54.000,24.882,60.952,13.000,8.000,61.085,85.837,2.917,250.357,11.000,0.000,3.000,216
mbpp_61,mbpp,pass,0,,0,,0,8.000,5.000,67.614,36.000,1.333,48.000,6.000,0.000,4.000,31.657,40.063,44.444,18.165,49.711,10.000,2.000,62.926,102.799,1.500,154.198,1.000,0.000,3.000,234
mbpp_62,mbpp,pass,0,,0,,0,2.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,1.000,59.230,75.545,71.429,55.103,100.000,2.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,1.000,129
mbpp_63,mbpp,fail,0,,0,,0,2.000,2.000,88.423,4.755,0.500,2.377,0.000,0.000,1.000,11.021,33.231,30.303,14.819,72.131,4.000,2.000,81.856,4.755,0.500,2.377,0.000,0.000,2.000,226
mbpp_64,mbpp,pass,0,,0,,0,2.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,1.000,14.489,29.783,50.000,30.648,82.927,3.000,1.000,100.000,0.000,0.000,0.000,0.000,33.333,1.000,319
mbpp_65,mbpp,pass,0,,0,,0,8.000,3.000,70.076,25.266,1.200,30.319,5.000,0.000,2.000,40.466,54.402,66.667,27.121,85.714,8.000,3.000,70.076,25.266,1.200,30.319,5.000,0.000,2.000,195
mbpp_66,mbpp,pass,0,,0,,0,6.000,3.000,74.285,15.510,1.000,15.510,3.000,0.000,0.000,43.667,64.552,81.081,62.168,96.296,6.000,3.000,74.285,15.510,1.000,15.510,3.000,0.000,0.000,123
mbpp_67,mbpp,fail,0,,0,,0,7.000,5.000,67.719,76.107,4.000,304.430,6.000,0.000,1.000,40.802,55.767,72.549,39.149,52.814,8.000,5.000,65.944,90.000,3.333,300.000,3.000,0.000,1.000,307
mbpp_68,mbpp,pass,0,,0,,0,2.000,4.000,79.493,82.045,3.500,287.156,1.000,0.000,3.000,94.549,95.955,100.000,88.852,100.000,3.000,4.000,79.493,82.045,3.500,287.156,1.000,0.000,3.000,271
mbpp_69,mbpp,fail,0,,0,,0,2.000,1.000,88.557,4.755,0.500,2.377,0.000,0.000,0.000,0.009,13.698,11.111,3.302,14.184,17.000,9.000,57.106,131.770,3.125,411.780,18.000,0.000,2.000,60
mbpp_70,mbpp,pass,0,,0,,0,5.000,3.000,79.608,4.755,0.500,2.377,3.000,0.000,1.000,10.323,43.335,48.000,18.339,64.000,12.000,5.000,67.584,15.510,1.000,15.510,5.000,0.000,2.000,156
mbpp_71,mbpp,fail,0,,0,,0,14.000,4.000,59.612,132.000,6.600,871.200,6.000,0.000,2.000,33.691,42.072,54.206,38.836,77.736,15.000,5.000,59.114,120.000,4.545,545.455,7.000,0.000,3.000,220
mbpp_72,mbpp,fail,0,,0,,0,10.000,5.000,61.241,210.831,8.000,1686.650,7.000,0.000,0.000,13.112,57.405,39.216,38.529,21.622,4.000,2.000,78.261,15.510,1.000,15.510,1.000,0.000,0.000,272
mbpp_73,mbpp,fail,0,,0,,0,3.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,1.000,33.668,60.982,78.261,40.653,100.000,3.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,1.000,300
mbpp_74,mbpp,fail,0,,0,,0,2.000,1.000,88.557,4.755,0.500,2.377,0.000,0.000,1.000,0.029,12.607,15.217,6.723,15.023,21.000,8.000,57.148,70.324,2.182,153.434,11.000,0.000,7.000,118
mbpp_75,mbpp,fail,0,,0,,0,2.000,4.000,84.559,15.510,1.000,15.510,0.000,0.000,1.000,18.524,35.856,53.333,29.067,86.111,3.000,4.000,80.717,15.510,1.000,15.510,0.000,0.000,2.000,290
mbpp_76,mbpp,fail,0,,0,,0,2.000,1.000,88.557,4.755,0.500,2.377,0.000,0.000,0.000,2.125,31.826,44.444,7.790,28.571,6.000,2.000,67.116,171.300,4.062,695.908,1.000,0.000,0.000,100
mbpp_77,mbpp,fail,0,,0,,0,4.000,5.000,74.077,53.774,2.500,134.436,0.000,0.000,3.000,13.600,34.000,25.532,30.996,27.907,2.000,1.000,84.962,15.510,1.000,15.510,0.000,0.000,0.000,235
mbpp_78,mbpp,pass,0,,0,,0,6.000,3.000,71.415,39.863,1.714,68.337,3.000,0.000,3.000,41.771,54.065,57.143,24.718,64.078,8.000,3.000,66.253,88.811,3.556,315.771,2.000,0.000,2.000,225
mbpp_79,mbpp,pass,0,,0,,3,5.000,1.000,72.206,51.891,1.111,57.657,0.000,0.000,2.000,18.066,37.539,35.556,19.873,43.243,7.000,3.000,72.825,15.510,1.000,15.510,4.000,0.000,2.000,53
mbpp_80,mbpp,pass,0,,0,,0,2.000,1.000,81.290,51.891,1.875,97.297,0.000,0.000,0.000,80.828,87.340,100.000,66.013,95.833,2.000,1.000,81.290,51.891,1.875,97.297,0.000,0.000,0.000,115
mbpp_81,mbpp,fail,0,,0,,0,2.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,2.000,4.241,21.063,22.222,8.381,43.750,5.000,2.000,79.742,4.755,0.500,2.377,1.000,0.000,3.000,372
mbpp_82,mbpp,fail,0,,0,,0,4.000,1.000,75.525,39.863,1.714,68.337,0.000,0.000,1.000,55.719,76.990,72.727,36.040,80.597,4.000,1.000,74.846,49.829,1.250,62.286,0.000,0.000,0.000,135
mbpp_83,mbpp,fail,0,,0,,0,2.000,2.000,84.828,15.510,1.000,15.510,0.000,0.000,3.000,7.631,25.521,30.769,12.037,29.358,9.000,3.000,64.972,93.765,2.909,272.772,3.000,0.000,4.000,225
mbpp_84,mbpp,fail,1,magic_number,1,magic_number,3,13.000,4.000,77.416,77.709,1.273,98.903,5.000,7.692,2.000,22.737,56.313,44.776,39.134,45.926,5.000,3.000,71.208,75.284,3.500,263.495,4.000,0.000,1.000,103
mbpp_85,mbpp,pass,0,,0,,0,3.000,1.000,79.435,27.000,1.000,27.000,0.000,0.000,0.000,49.724,61.048,61.538,27.830,70.833,4.000,1.000,77.163,23.265,0.600,13.959,0.000,0.000,0.000,167
mbpp_86,mbpp,fail,1,magic_number,0,,3,5.000,1.000,94.740,68.532,1.636,112.144,0.000,20.000,1.000,23.415,54.108,43.902,35.051,49.180,2.000,1.000,82.234,38.039,2.000,76.078,0.000,0.000,0.000,161
mbpp_87,mbpp,fail,0,,0,,0,6.000,3.000,100.000,0.000,0.000,0.000,3.000,0.000,1.000,45.359,66.906,60.000,27.039,51.351,4.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,2.000,462
mbpp_88,mbpp,pass,0,,0,,0,8.000,3.000,71.560,15.510,1.000,15.510,4.000,0.000,0.000,14.266,34.776,29.268,16.121,50.847,4.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,1.000,424
mbpp_89,mbpp,fail,1,magic_number,1,magic_number,0,2.000,2.000,82.100,38.039,3.200,121.725,1.000,0.000,0.000,22.657,62.555,66.667,34.051,58.824,2.000,1.000,88.557,4.755,0.500,2.377,0.000,0.000,0.000,156
mbpp_90,mbpp,pass,0,,0,,0,2.000,2.000,100.000,0.000,0.000,0.000,0.000,0.000,2.000,11.590,28.087,42.424,12.610,53.333,6.000,3.000,77.881,4.755,0.500,2.377,3.000,0.000,1.000,99
mbpp_91,mbpp,pass,0,,0,,0,5.000,3.000,79.608,4.755,0.500,2.377,3.000,0.000,0.000,29.166,54.959,59.459,46.001,73.913,4.000,3.000,81.722,4.755,0.500,2.377,1.000,0.000,1.000,101
mbpp_92,mbpp,fail,0,,0,,0,2.000,2.000,83.142,27.000,1.000,27.000,1.000,0.000,0.000,8.494,25.760,24.390,11.831,45.000,7.000,4.000,71.005,27.000,1.800,48.600,4.000,0.000,2.000,180
mbpp_93,mbpp,pass,1,magic_number,0,,3,5.000,1.000,96.388,39.863,1.000,39.863,0.000,20.000,1.000,24.787,31.662,32.000,15.985,40.476,9.000,4.000,67.070,45.000,3.000,135.000,5.000,0.000,1.000,57
mbpp_94,mbpp,pass,0,,0,,0,2.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,1.000,21.490,31.538,43.750,12.357,68.085,4.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,2.000,300
mbpp_95,mbpp,pass,0,,0,,0,2.000,2.000,100.000,0.000,0.000,0.000,0.000,0.000,2.000,54.334,58.594,71.429,21.182,83.721,3.000,2.000,100.000,0.000,0.000,0.000,0.000,0.000,2.000,146
mbpp_96,mbpp,pass,0,,0,,0,6.000,3.000,71.557,38.039,2.000,76.078,3.000,0.000,1.000,41.582,48.950,63.636,24.163,65.854,4.000,4.000,76.866,22.459,1.875,42.110,1.000,0.000,2.000,115
mbpp_97,mbpp,pass,0,,0,,0,4.000,3.000,100.000,0.000,0.000,0.000,0.000,0.000,2.000,13.409,38.156,36.364,18.061,54.000,11.000,5.000,68.274,15.510,1.000,15.510,4.000,0.000,1.000,124
mbpp_98,mbpp,pass,0,,0,,0,5.000,2.000,76.473,13.932,1.333,18.575,1.000,0.000,1.000,25.916,38.154,50.000,54.312,100.000,5.000,2.000,76.473,13.932,1.333,18.575,1.000,0.000,1.000,224
mbpp_99,mbpp,pass,0,,0,,0,2.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,2.000,100.000,100.000,100.000,67.100,100.000,2.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,2.000,178
mbpp_100,mbpp,fail,1,magic_number,1,magic_number,0,16.000,4.000,57.658,114.719,4.750,544.914,6.000,0.000,4.000,14.285,42.575,29.630,22.371,30.851,6.000,3.000,73.159,22.459,1.875,42.110,3.000,0.000,2.000,325
mbpp_101,mbpp,fail,0,,0,,0,2.000,1.000,88.557,4.755,0.500,2.377,0.000,0.000,0.000,2.710,28.371,40.816,12.704,29.358,6.000,4.000,68.758,91.377,3.200,292.405,6.000,0.000,1.000,133
mbpp_102,mbpp,pass,0,,0,,0,3.000,2.000,100.000,0.000,0.000,0.000,0.000,0.000,3.000,50.335,53.098,57.143,30.620,41.379,3.000,3.000,84.447,4.755,0.500,2.377,1.000,0.000,3.000,154
mbpp_103,mbpp,fail,0,,0,,0,5.000,2.000,74.663,25.266,2.250,56.849,3.000,0.000,1.000,20.171,45.080,61.538,25.845,56.566,6.000,4.000,67.248,150.117,6.000,900.704,4.000,0.000,1.000,147
mbpp_104,mbpp,pass,0,,0,,0,2.000,2.000,100.000,0.000,0.000,0.000,0.000,0.000,2.000,22.806,48.431,44.444,12.847,80.000,3.000,2.000,100.000,0.000,0.000,0.000,0.000,0.000,1.000,155
mbpp_105,mbpp,pass,0,,0,,0,2.000,3.000,88.288,4.755,0.500,2.377,0.000,0.000,1.000,42.224,78.646,63.158,41.131,66.667,2.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,1.000,97
mbpp_106,mbpp,fail,0,,0,,0,2.000,1.000,85.742,12.000,0.667,8.000,0.000,0.000,0.000,9.949,34.525,32.000,15.959,66.667,3.000,1.000,84.716,4.755,0.500,2.377,0.000,0.000,2.000,185
mbpp_107,mbpp,pass,1,magic_number,1,magic_number,0,6.000,4.000,70.370,53.774,2.500,134.436,4.000,0.000,1.000,20.617,47.137,61.538,30.702,68.800,12.000,7.000,60.434,142.624,7.333,1045.907,12.000,0.000,1.000,147
mbpp_108,mbpp,fail,0,,0,,0,8.000,4.000,100.000,0.000,0.000,0.000,3.000,0.000,5.000,17.598,31.404,27.586,25.783,57.658,7.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,3.000,747
mbpp_109,mbpp,pass,1,magic_number,1,magic_number,3,9.000,3.000,84.887,53.774,1.000,53.774,3.000,11.111,2.000,28.024,55.583,56.250,25.679,67.327,6.000,3.000,74.285,15.510,1.000,15.510,3.000,0.000,1.000,169
mbpp_110,mbpp,fail,0,,0,,0,8.000,4.000,71.425,15.510,1.000,15.510,5.000,0.000,1.000,13.518,33.786,28.169,31.905,86.364,9.000,4.000,70.636,13.932,1.333,18.575,5.000,0.000,1.000,158
mbpp_111,mbpp,pass,0,,0,,0,5.000,2.000,79.742,4.755,0.500,2.377,1.000,0.000,2.000,25.518,51.403,45.000,21.468,60.870,3.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,3.000,229
mbpp_112,mbpp,fail,0,,0,,0,3.000,1.000,78.393,38.039,1.143,43.473,0.000,0.000,0.000,36.060,58.088,57.143,36.649,71.429,2.000,1.000,84.962,15.510,1.000,15.510,0.000,0.000,0.000,105
mbpp_113,mbpp,pass,0,,0,,0,6.000,2.000,100.000,0.000,0.000,0.000,1.000,0.000,1.000,0.804,19.509,22.222,8.522,27.778,12.000,7.000,64.224,53.774,1.667,89.624,5.000,0.000,4.000,122
mbpp_114,mbpp,fail,0,,0,,0,4.000,3.000,81.722,4.755,0.500,2.377,0.000,0.000,3.000,18.285,48.340,32.653,30.681,52.874,4.000,2.000,100.000,0.000,0.000,0.000,0.000,0.000,3.000,165
mbpp_115,mbpp,fail,0,,0,,0,2.000,2.000,91.057,2.000,0.500,1.000,0.000,0.000,2.000,15.371,41.237,53.333,18.050,77.273,3.000,2.000,87.215,2.000,0.500,1.000,0.000,0.000,1.000,170
mbpp_116,mbpp,pass,1,magic_number,0,,3,5.000,1.000,97.775,25.266,0.500,12.633,0.000,20.000,4.000,23.449,47.722,32.000,24.972,50.633,3.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,3.000,174
mbpp_117,mbpp,fail,0,,0,,0,2.000,2.000,100.000,0.000,0.000,0.000,0.000,0.000,2.000,4.122,20.356,23.529,4.672,34.043,11.000,4.000,100.000,0.000,0.000,0.000,7.000,0.000,4.000,435
mbpp_118,mbpp,pass,0,,0,,0,2.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,1.000,31.112,47.031,52.632,12.906,62.069,3.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,2.000,83
mbpp_119,mbpp,fail,0,,0,,0,12.000,5.000,65.966,25.266,1.200,30.319,4.000,0.000,1.000,5.945,25.515,29.091,14.158,39.640,5.000,2.000,79.742,4.755,0.500,2.377,1.000,0.000,1.000,227
mbpp_120,mbpp,fail,0,,0,,0,3.000,1.000,81.447,13.932,0.500,6.966,0.000,0.000,2.000,16.193,37.531,30.000,7.428,48.780,3.000,2.000,84.582,4.755,0.500,2.377,0.000,0.000,2.000,252
mbpp_121,mbpp,fail,0,,0,,0,7.000,7.000,64.902,175.931,1.562,274.892,11.000,0.000,2.000,7.567,26.046,19.417,21.085,31.532,7.000,7.000,66.415,172.877,5.786,1000.218,6.000,0.000,1.000,215
mbpp_122,mbpp,pass,1,magic_number,1,magic_number,0,9.000,4.000,69.403,20.897,0.750,15.673,4.000,0.000,0.000,3.322,18.479,20.000,1.608,24.000,15.000,5.000,59.308,112.588,3.462,389.728,10.000,0.000,3.000,136
mbpp_123,mbpp,fail,0,,0,,0,17.000,8.000,55.935,211.520,6.667,1410.132,11.000,0.000,3.000,16.089,24.518,30.380,10.702,32.959,15.000,11.000,57.826,140.554,6.462,908.196,8.000,0.000,5.000,267
mbpp_124,mbpp,fail,1,magic_number,0,,3,6.000,1.000,92.258,53.774,1.667,89.624,0.000,16.667,2.000,17.993,49.842,29.630,26.701,48.193,5.000,1.000,79.877,4.755,0.500,2.377,0.000,0.000,2.000,199
mbpp_125,mbpp,fail,0,,0,,0,7.000,3.000,67.456,59.795,2.571,153.758,3.000,0.000,2.000,19.165,31.972,45.455,24.324,54.545,9.000,5.000,67.569,36.541,2.333,85.263,6.000,0.000,2.000,150
mbpp_126,mbpp,fail,1,magic_number,0,,3,7.000,1.000,87.183,116.692,2.250,262.557,2.000,14.286,5.000,28.356,48.598,49.438,42.067,60.993,6.000,4.000,69.719,66.608,2.667,177.621,4.000,0.000,2.000,288
mbpp_127,mbpp,pass,0,,0,,0,5.000,2.000,79.742,4.755,0.500,2.377,1.000,0.000,1.000,6.921,24.633,21.739,11.178,44.444,9.000,4.000,65.918,65.729,5.000,328.646,5.000,0.000,1.000,121
mbpp_128,mbpp,pass,0,,0,,0,4.000,3.000,81.722,4.755,0.500,2.377,0.000,0.000,2.000,21.844,40.376,46.809,17.315,71.605,7.000,3.000,76.420,4.755,0.500,2.377,3.000,0.000,3.000,169
