task_id,source,result,n_smells,smells,n_smells_defs,smells_defs,n_extra_stmts,sloc,cyclomatic,maintainability,halstead_volume,halstead_difficulty,halstead_effort,cognitive,comment_density,api_calls,bleu,chrf,rouge_l,codebleu,ast_similarity,canon_sloc,canon_cyclomatic,canon_maintainability,canon_halstead_volume,canon_halstead_difficulty,canon_halstead_effort,canon_cognitive,canon_comment_density,canon_api_calls,n_output_tokens
HumanEval_106,humaneval,pass,0,,0,,0,15.000,3.000,58.678,151.304,4.529,685.317,12.000,0.000,4.000,27.903,35.347,32.258,31.930,46.561,12.000,5.000,88.532,105.486,3.273,345.227,10.000,0.000,1.000,248
HumanEval_107,humaneval,pass,0,,0,,0,10.000,4.000,76.022,76.147,2.600,197.982,7.000,0.000,2.000,44.419,43.174,61.538,39.385,59.494,11.000,6.000,75.526,140.554,3.281,461.193,6.000,0.000,3.000,424
HumanEval_108,humaneval,fail,0,,0,,0,8.000,5.000,92.370,25.266,1.200,30.319,6.000,0.000,4.000,5.416,23.654,22.535,12.983,52.288,8.000,2.000,88.379,57.359,2.500,143.399,3.000,0.000,7.000,296
HumanEval_109,humaneval,pass,0,,0,,0,8.000,4.000,68.555,39.863,1.000,39.863,7.000,0.000,3.000,28.196,41.743,50.667,26.950,51.899,12.000,4.000,77.423,28.529,1.500,42.794,4.000,0.000,5.000,218
HumanEval_110,humaneval,fail,0,,0,,6,14.000,9.000,86.112,110.361,3.750,413.856,3.000,92.857,3.000,9.517,36.972,53.659,18.877,60.993,12.000,6.000,87.395,75.284,3.500,263.495,7.000,0.000,0.000,475
HumanEval_111,humaneval,pass,0,,0,,0,16.000,6.000,90.460,38.054,2.000,76.107,8.000,0.000,3.000,7.192,24.131,28.235,14.294,52.174,12.000,7.000,90.390,53.774,2.500,134.436,10.000,0.000,2.000,403
HumanEval_112,humaneval,pass,0,,0,,0,4.000,3.000,100.000,24.000,1.500,36.000,0.000,75.000,1.000,46.842,50.222,68.421,50.485,84.337,3.000,3.000,57.188,24.000,1.500,36.000,0.000,0.000,1.000,179
HumanEval_113,humaneval,fail,0,,0,,0,6.000,4.000,71.423,38.039,2.000,76.078,1.000,0.000,5.000,19.438,43.758,50.000,31.220,65.359,6.000,3.000,79.381,135.707,1.500,203.560,1.000,0.000,4.000,167
HumanEval_114,humaneval,fail,0,,0,,0,11.000,4.000,95.599,22.459,1.875,42.110,4.000,0.000,2.000,28.740,41.267,41.558,27.508,64.567,12.000,5.000,92.380,49.829,3.000,149.487,4.000,0.000,1.000,244
HumanEval_115,humaneval,fail,1,dead_code,1,dead_code,0,16.000,15.000,56.146,167.372,3.056,511.414,12.000,0.000,5.000,3.733,21.875,17.500,28.176,19.672,3.000,2.000,86.491,4.755,0.500,2.377,0.000,0.000,2.000,271
HumanEval_116,humaneval,pass,0,,0,,0,2.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,3.000,49.223,66.712,86.957,28.537,78.431,2.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,3.000,372
HumanEval_117,humaneval,pass,0,,0,,0,14.000,7.000,62.053,51.806,2.812,145.705,10.000,0.000,3.000,33.947,45.106,49.351,39.886,73.826,10.000,5.000,88.970,27.000,1.800,48.600,8.000,0.000,5.000,227
HumanEval_118,humaneval,fail,0,,0,,0,6.000,5.000,68.809,85.952,3.750,322.318,4.000,0.000,2.000,42.086,60.159,74.074,36.889,64.596,9.000,6.000,85.056,110.446,4.958,547.629,8.000,0.000,2.000,168
HumanEval_119,humaneval,fail,1,magic_number,1,magic_number,2,13.000,6.000,65.003,25.850,1.500,38.774,8.000,0.000,5.000,11.428,26.151,30.380,11.151,47.799,14.000,3.000,86.689,96.000,3.636,349.091,20.000,0.000,1.000,119
HumanEval_120,humaneval,pass,0,,0,,0,5.000,3.000,52.285,31.699,2.400,76.078,2.000,0.000,1.000,70.919,70.893,69.565,57.395,79.365,6.000,2.000,63.106,10.000,1.500,15.000,1.000,0.000,1.000,340
HumanEval_121,humaneval,fail,0,,0,,3,5.000,5.000,91.269,83.762,3.000,251.285,1.000,0.000,4.000,29.741,57.734,57.895,53.204,85.714,2.000,4.000,64.288,53.774,1.667,89.624,1.000,0.000,2.000,208
HumanEval_122,humaneval,fail,1,magic_number,1,magic_number,0,6.000,9.000,71.157,101.950,2.679,273.081,4.000,33.333,5.000,10.365,27.373,18.667,27.724,36.667,2.000,3.000,52.573,4.755,0.500,2.377,0.000,0.000,3.000,351
HumanEval_123,humaneval,pass,0,,0,,0,12.000,3.000,85.714,98.099,4.364,428.069,10.000,0.000,3.000,40.644,42.769,54.545,38.418,66.265,13.000,5.000,85.481,117.207,6.667,781.378,8.000,0.000,3.000,414
HumanEval_124,humaneval,pass,2,dead_code;magic_number,2,dead_code;magic_number,0,15.000,14.000,55.195,292.369,5.630,1645.930,12.000,0.000,3.000,64.119,72.556,72.973,56.840,73.868,16.000,13.000,81.731,264.972,4.500,1192.374,12.000,0.000,3.000,383
HumanEval_125,humaneval,pass,1,magic_number,1,magic_number,0,7.000,6.000,67.753,72.000,2.727,196.364,4.000,0.000,4.000,57.551,67.516,74.576,59.853,87.603,7.000,6.000,88.092,55.507,2.222,123.348,4.000,0.000,5.000,194
HumanEval_126,humaneval,fail,0,,0,,8,13.000,3.000,63.966,41.513,2.286,94.887,2.000,0.000,6.000,23.420,36.639,47.887,15.676,53.425,10.000,7.000,83.620,41.513,2.286,94.887,4.000,0.000,5.000,254
HumanEval_127,humaneval,pass,1,magic_number,1,magic_number,0,16.000,5.000,85.477,174.887,5.400,944.392,16.000,18.750,5.000,38.323,59.752,56.716,43.376,70.000,16.000,3.000,82.977,116.692,3.857,450.098,18.000,0.000,4.000,317
HumanEval_128,humaneval,fail,0,,0,,0,9.000,3.000,68.148,33.000,2.100,69.300,2.000,0.000,1.000,13.104,36.175,37.037,20.678,50.000,4.000,4.000,64.605,60.918,3.750,228.441,2.000,0.000,5.000,190
HumanEval_129,humaneval,fail,0,,0,,0,25.000,4.000,53.119,183.399,6.500,1192.090,17.000,0.000,8.000,25.860,38.610,34.171,28.014,36.105,23.000,10.000,76.995,183.936,8.182,1504.930,26.000,0.000,4.000,487
HumanEval_130,humaneval,fail,1,magic_number,1,magic_number,0,16.000,7.000,57.370,159.411,7.091,1130.369,8.000,0.000,3.000,35.159,42.260,50.943,42.049,77.778,10.000,4.000,76.050,150.117,4.615,692.849,5.000,0.000,2.000,282
HumanEval_131,humaneval,fail,0,,0,,0,,,,,,,,,,1.216,9.218,4.993,24.856,,12.000,4.000,92.391,51.891,2.857,148.261,5.000,0.000,2.000,2048
HumanEval_132,humaneval,fail,1,magic_number,1,magic_number,0,10.000,6.000,64.611,66.608,3.438,228.965,8.000,0.000,2.000,5.641,14.880,18.605,17.913,38.596,17.000,6.000,87.442,84.000,3.182,267.273,8.000,0.000,4.000,233
HumanEval_133,humaneval,fail,0,,0,,0,2.000,2.000,80.656,4.755,0.500,2.377,0.000,0.000,3.000,24.148,25.254,32.000,10.212,54.902,6.000,2.000,86.112,15.510,1.000,15.510,1.000,0.000,1.000,162
HumanEval_134,humaneval,fail,0,,0,,0,8.000,5.000,68.177,43.185,1.714,74.032,5.000,0.000,3.000,12.660,32.706,22.222,27.668,42.857,3.000,3.000,53.389,44.973,2.286,102.795,2.000,0.000,4.000,177
HumanEval_135,humaneval,fail,0,,0,,5,12.000,5.000,87.093,57.059,2.750,156.911,10.000,41.667,4.000,32.337,46.485,52.000,27.719,60.656,8.000,3.000,92.889,44.379,3.600,159.764,3.000,0.000,1.000,276
HumanEval_136,humaneval,pass,0,,0,,12,18.000,7.000,57.363,110.702,3.188,352.862,2.000,0.000,4.000,3.611,39.815,29.730,14.910,72.581,4.000,3.000,69.680,12.000,2.000,24.000,2.000,0.000,4.000,454
HumanEval_137,humaneval,fail,0,,0,,0,9.000,4.000,100.000,0.000,0.000,0.000,3.000,0.000,4.000,32.864,45.065,50.704,19.631,67.143,6.000,5.000,82.329,15.510,1.000,15.510,4.000,0.000,3.000,284
HumanEval_138,humaneval,fail,1,magic_number,1,magic_number,3,8.000,3.000,68.566,41.513,2.286,94.887,3.000,0.000,2.000,10.935,25.134,31.579,42.325,52.632,2.000,2.000,65.344,41.513,2.286,94.887,1.000,0.000,0.000,88
HumanEval_139,humaneval,pass,0,,0,,0,12.000,6.000,88.904,97.702,4.375,427.448,6.000,0.000,4.000,28.439,34.504,37.037,41.646,68.966,7.000,2.000,91.024,25.266,1.200,30.319,1.000,0.000,1.000,287
HumanEval_140,humaneval,fail,1,magic_number,1,magic_number,0,5.000,2.000,92.559,4.755,0.500,2.377,1.000,60.000,1.000,0.461,11.277,18.667,3.681,23.469,21.000,7.000,80.664,335.201,6.000,2011.204,12.000,0.000,1.000,218
HumanEval_141,humaneval,fail,1,magic_number,1,magic_number,0,11.000,8.000,61.953,108.565,3.500,379.979,7.000,0.000,4.000,28.556,47.624,29.907,15.974,45.918,15.000,8.000,87.466,62.510,2.500,156.276,5.000,0.000,4.000,315
HumanEval_142,humaneval,fail,0,,0,,0,2.000,4.000,48.706,62.270,2.250,140.107,3.000,0.000,2.000,16.645,23.469,33.333,21.810,55.319,10.000,5.000,89.296,110.361,3.750,413.856,6.000,0.000,4.000,306
HumanEval_143,humaneval,pass,1,magic_number,1,magic_number,0,20.000,13.000,75.280,274.786,6.727,1848.560,10.000,20.000,6.000,17.167,34.559,20.000,17.050,34.615,12.000,7.000,81.813,68.532,1.636,112.144,11.000,0.000,5.000,535
HumanEval_144,humaneval,fail,1,dead_code,1,dead_code,0,8.000,2.000,90.776,4.755,0.500,2.377,2.000,37.500,3.000,26.303,38.603,30.000,20.096,65.185,8.000,2.000,90.585,51.891,1.875,97.297,1.000,0.000,2.000,343
HumanEval_145,humaneval,fail,0,,0,,0,2.000,2.000,100.000,0.000,0.000,0.000,0.000,0.000,6.000,11.142,32.413,22.222,11.260,46.667,8.000,1.000,90.422,41.209,2.000,82.418,3.000,0.000,4.000,393
HumanEval_146,humaneval,pass,1,magic_number,1,magic_number,0,6.000,5.000,87.868,70.324,3.000,210.972,4.000,0.000,1.000,23.046,36.840,58.824,36.248,71.074,9.000,5.000,93.115,64.725,3.056,197.771,7.000,0.000,2.000,275
HumanEval_147,humaneval,pass,0,,0,,0,9.000,6.000,82.204,142.624,3.667,522.953,10.000,0.000,1.000,61.540,66.411,84.536,67.092,86.809,9.000,6.000,82.155,144.946,3.438,498.254,10.000,0.000,2.000,364
HumanEval_148,humaneval,pass,1,duplicate_code,0,,118,128.000,4.000,68.018,53.774,2.500,134.436,5.000,92.188,4.000,28.111,48.877,47.059,47.596,78.212,10.000,5.000,78.165,83.762,4.167,349.008,4.000,0.000,1.000,2048
HumanEval_149,humaneval,pass,0,,0,,0,4.000,3.000,47.839,15.510,1.000,15.510,0.000,50.000,2.000,37.236,43.568,59.091,30.782,72.527,7.000,3.000,77.690,15.510,1.000,15.510,3.000,0.000,4.000,409
HumanEval_150,humaneval,pass,1,magic_number,1,magic_number,0,12.000,2.000,92.294,55.507,3.125,173.458,13.000,0.000,3.000,27.753,54.065,45.614,41.327,69.565,9.000,5.000,96.719,25.266,1.200,30.319,5.000,0.000,1.000,247
HumanEval_151,humaneval,fail,0,,0,,0,8.000,5.000,89.431,66.417,3.667,243.530,5.000,0.000,1.000,12.179,28.220,36.000,15.317,55.814,2.000,5.000,48.037,74.231,4.333,321.667,1.000,0.000,2.000,302
HumanEval_152,humaneval,pass,0,,0,,0,2.000,2.000,88.423,4.755,0.500,2.377,0.000,0.000,2.000,51.917,70.702,63.636,56.461,100.000,2.000,2.000,55.658,4.755,0.500,2.377,0.000,0.000,2.000,129
HumanEval_153,humaneval,pass,0,,0,,0,13.000,8.000,95.625,15.510,1.000,15.510,3.000,53.846,4.000,5.435,27.930,18.182,10.102,52.535,10.000,15.000,75.241,120.405,2.000,240.809,7.000,0.000,4.000,361
HumanEval_154,humaneval,fail,0,,0,,0,7.000,4.000,98.512,25.266,1.200,30.319,4.000,42.857,2.000,25.182,46.089,50.000,20.563,55.556,8.000,4.000,91.148,75.284,2.333,175.663,6.000,0.000,2.000,219
HumanEval_155,humaneval,pass,0,,0,,5,14.000,3.000,90.799,50.189,2.250,112.926,4.000,35.714,5.000,52.211,53.429,80.769,62.502,100.000,9.000,3.000,95.805,39.863,1.714,68.337,4.000,0.000,3.000,253
HumanEval_156,humaneval,pass,1,magic_number,1,magic_number,0,23.000,6.000,87.862,116.692,4.846,565.508,5.000,0.000,3.000,11.092,36.754,21.875,34.157,70.270,15.000,3.000,91.700,53.774,2.500,134.436,3.000,0.000,1.000,439
HumanEval_157,humaneval,fail,0,,0,,0,6.000,7.000,75.171,143.061,3.692,528.226,4.000,33.333,0.000,26.069,28.511,50.000,34.157,54.688,2.000,3.000,45.023,218.512,3.667,801.211,1.000,0.000,0.000,284
HumanEval_158,humaneval,fail,0,,0,,0,11.000,4.000,97.143,11.610,1.000,11.610,4.000,0.000,2.000,3.201,21.344,17.021,25.309,42.500,2.000,1.000,59.980,2.000,0.500,1.000,0.000,0.000,3.000,329
HumanEval_159,humaneval,pass,0,,0,,0,10.000,5.000,62.448,141.777,5.250,744.332,4.000,0.000,1.000,7.303,46.836,31.579,30.633,33.645,5.000,2.000,43.507,31.020,4.000,124.078,2.000,0.000,0.000,213
HumanEval_160,humaneval,fail,1,magic_number,1,magic_number,0,26.000,16.000,73.587,385.265,8.903,3430.099,14.000,26.923,6.000,1.652,17.873,9.581,21.549,17.940,5.000,2.000,50.101,13.932,0.500,6.966,1.000,0.000,3.000,737
HumanEval_161,humaneval,fail,0,,0,,0,11.000,5.000,63.452,45.000,2.700,121.500,9.000,0.000,4.000,16.396,25.908,22.222,14.012,58.065,15.000,5.000,90.712,34.869,1.750,61.021,5.000,0.000,4.000,159
HumanEval_162,humaneval,pass,0,,0,,0,5.000,2.000,100.000,2.000,0.500,1.000,1.000,0.000,3.000,60.425,59.612,50.000,19.441,72.727,3.000,2.000,100.000,0.000,0.000,0.000,1.000,0.000,3.000,210
HumanEval_163,humaneval,fail,0,,0,,0,7.000,7.000,84.075,80.000,3.900,312.000,3.000,28.571,4.000,22.695,30.437,34.146,39.942,66.667,4.000,3.000,80.290,28.529,1.500,42.794,0.000,0.000,3.000,313
mbpp_11,mbpp,fail,0,,0,,0,8.000,4.000,89.982,28.074,2.250,63.165,3.000,50.000,2.000,11.686,20.408,26.087,10.178,44.444,10.000,5.000,61.932,95.184,3.200,304.588,6.000,0.000,2.000,252
mbpp_12,mbpp,fail,0,,0,,0,4.000,2.000,100.000,0.000,0.000,0.000,0.000,50.000,2.000,12.284,42.415,26.667,16.983,69.231,3.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,1.000,396
mbpp_13,mbpp,fail,0,,0,,0,4.000,1.000,100.000,0.000,0.000,0.000,0.000,50.000,2.000,57.039,75.234,64.000,45.830,82.609,5.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,2.000,158
mbpp_14,mbpp,pass,0,,0,,0,5.000,4.000,70.476,100.000,2.833,283.333,2.000,40.000,1.000,4.508,16.965,11.570,38.146,46.575,2.000,1.000,83.276,27.000,1.000,27.000,0.000,0.000,0.000,304
mbpp_15,mbpp,fail,0,,0,,0,2.000,6.000,75.644,75.284,1.400,105.398,0.000,0.000,4.000,5.779,33.592,13.559,22.193,16.000,3.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,1.000,2048
mbpp_16,mbpp,fail,0,,0,,0,7.000,2.000,100.000,0.000,0.000,0.000,2.000,28.571,1.000,30.695,60.894,42.424,52.074,88.000,7.000,2.000,100.000,0.000,0.000,0.000,2.000,0.000,1.000,256
mbpp_17,mbpp,pass,1,magic_number,0,,3,5.000,1.000,85.824,39.863,1.000,39.863,0.000,20.000,1.000,4.944,35.776,20.000,23.288,43.137,3.000,1.000,84.716,4.755,0.500,2.377,0.000,0.000,0.000,128
mbpp_18,mbpp,pass,1,magic_number,0,,3,5.000,3.000,99.092,39.863,1.000,39.863,0.000,20.000,2.000,4.461,20.583,15.205,4.539,28.571,26.000,8.000,55.249,68.532,2.400,164.478,5.000,0.000,7.000,225
mbpp_19,mbpp,pass,0,,0,,0,2.000,1.000,88.557,4.755,0.500,2.377,0.000,0.000,2.000,31.767,49.907,58.333,26.746,75.556,3.000,1.000,84.716,4.755,0.500,2.377,0.000,0.000,2.000,183
mbpp_20,mbpp,fail,0,,0,,3,14.000,5.000,88.859,76.147,2.600,197.982,4.000,42.857,6.000,4.669,21.566,12.791,18.473,34.940,13.000,5.000,61.231,93.405,5.143,480.367,5.000,0.000,0.000,259
mbpp_21,mbpp,fail,0,,0,,0,2.000,2.000,68.338,15.510,1.000,15.510,0.000,0.000,1.000,13.714,41.249,34.667,19.023,50.000,3.000,1.000,81.121,15.510,1.000,15.510,0.000,0.000,2.000,215
mbpp_22,mbpp,pass,0,,0,,0,7.000,3.000,100.000,11.610,1.000,11.610,3.000,0.000,2.000,22.931,48.729,42.500,17.816,68.687,9.000,3.000,71.325,11.610,1.000,11.610,4.000,0.000,4.000,230
mbpp_23,mbpp,fail,0,,0,,0,5.000,2.000,79.742,4.755,0.500,2.377,1.000,0.000,1.000,23.552,46.999,47.619,18.453,73.529,8.000,3.000,72.441,11.610,1.000,11.610,3.000,0.000,1.000,291
mbpp_24,mbpp,pass,0,,0,,0,6.000,2.000,74.420,15.510,1.000,15.510,1.000,0.000,2.000,17.472,49.567,52.830,12.543,44.037,9.000,2.000,66.060,68.532,3.333,228.441,1.000,0.000,1.000,141
mbpp_25,mbpp,fail,0,,0,,0,8.000,3.000,100.000,15.510,1.000,15.510,3.000,62.500,2.000,9.311,29.199,26.966,14.594,51.923,7.000,3.000,70.972,28.529,1.500,42.794,3.000,0.000,2.000,264
mbpp_26,mbpp,fail,0,,0,,0,9.000,5.000,92.212,20.680,1.250,25.850,5.000,44.444,1.000,5.901,28.396,23.810,13.499,54.321,7.000,4.000,76.286,4.755,0.500,2.377,6.000,0.000,0.000,350
mbpp_27,mbpp,pass,0,,0,,0,2.000,2.000,87.215,2.000,0.500,1.000,0.000,0.000,3.000,13.553,31.758,34.286,16.504,54.839,5.000,2.000,100.000,0.000,0.000,0.000,0.000,0.000,1.000,278
mbpp_28,mbpp,pass,0,,0,,0,8.000,4.000,92.394,85.837,4.900,420.600,3.000,0.000,1.000,13.243,36.059,31.776,26.969,53.097,6.000,4.000,68.844,88.811,5.000,444.053,4.000,0.000,1.000,245
mbpp_29,mbpp,pass,0,,0,,0,5.000,3.000,100.000,15.510,1.000,15.510,3.000,0.000,1.000,16.978,30.258,33.735,10.829,55.102,9.000,5.000,66.604,50.189,3.214,161.323,8.000,0.000,1.000,268
mbpp_30,mbpp,fail,0,,0,,0,7.000,4.000,69.018,51.891,1.875,97.297,6.000,0.000,2.000,30.336,43.352,57.831,17.337,58.228,10.000,5.000,64.880,66.608,1.800,119.894,6.000,0.000,4.000,268
mbpp_31,mbpp,fail,0,,0,,0,15.000,6.000,88.582,15.510,1.000,15.510,7.000,20.000,5.000,18.645,35.495,24.161,22.868,73.333,22.000,8.000,58.310,41.513,2.286,94.887,10.000,0.000,7.000,358
mbpp_32,mbpp,pass,1,magic_number,1,magic_number,0,12.000,5.000,85.665,118.536,8.444,1000.974,5.000,0.000,2.000,52.716,71.805,69.231,44.616,93.407,13.000,5.000,60.976,101.579,7.438,755.495,5.000,0.000,3.000,364
mbpp_33,mbpp,fail,1,magic_number,0,,3,11.000,4.000,89.947,129.324,5.429,702.042,3.000,9.091,4.000,2.262,22.126,27.273,11.900,35.616,10.000,2.000,65.062,68.532,3.333,228.441,1.000,0.000,1.000,251
mbpp_34,mbpp,fail,0,,0,,0,5.000,1.000,90.170,41.513,2.286,94.887,0.000,60.000,1.000,5.710,20.345,14.400,11.865,43.871,13.000,5.000,58.974,196.215,8.286,1625.781,6.000,0.000,1.000,239
mbpp_35,mbpp,fail,1,magic_number,0,,3,8.000,2.000,92.746,131.770,3.125,411.780,2.000,12.500,2.000,15.399,39.601,29.032,41.094,35.897,2.000,1.000,85.289,13.932,1.333,18.575,0.000,0.000,0.000,273
mbpp_36,mbpp,fail,1,magic_number,0,,3,15.000,3.000,85.516,122.624,3.077,377.304,4.000,33.333,6.000,3.860,16.090,12.500,23.265,22.000,7.000,2.000,69.287,51.891,4.167,216.214,1.000,0.000,0.000,446
mbpp_37,mbpp,fail,0,,0,,0,6.000,5.000,100.000,27.000,1.000,27.000,0.000,50.000,2.000,45.413,59.531,58.427,37.623,80.672,4.000,5.000,76.172,27.000,1.000,27.000,0.000,0.000,2.000,236
mbpp_38,mbpp,fail,0,,0,,0,11.000,5.000,92.651,76.147,4.875,371.217,6.000,54.545,0.000,13.462,31.119,28.070,14.413,54.237,4.000,5.000,73.261,70.308,3.750,263.656,0.000,0.000,1.000,230
mbpp_39,mbpp,fail,2,dead_code;magic_number,2,dead_code;magic_number,3,22.000,7.000,84.783,70.324,3.000,210.972,9.000,40.909,6.000,5.488,23.029,13.023,14.395,35.838,16.000,7.000,56.891,129.268,3.846,497.183,7.000,0.000,8.000,374
mbpp_40,mbpp,pass,0,,0,,0,4.000,3.000,100.000,0.000,0.000,0.000,0.000,0.000,2.000,20.592,46.850,36.364,36.438,61.818,5.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,2.000,459
mbpp_41,mbpp,pass,0,,0,,0,2.000,1.000,81.121,15.510,1.000,15.510,0.000,0.000,2.000,53.903,68.844,66.667,25.457,86.792,3.000,1.000,78.396,15.510,1.000,15.510,0.000,0.000,2.000,198
mbpp_42,mbpp,pass,0,,0,,0,12.000,5.000,89.691,53.774,2.500,134.436,7.000,66.667,1.000,4.278,17.703,14.103,21.039,39.216,2.000,3.000,88.288,4.755,0.500,2.377,0.000,0.000,2.000,353
mbpp_43,mbpp,fail,0,,0,,0,7.000,2.000,100.000,0.000,0.000,0.000,2.000,0.000,1.000,60.514,81.281,89.796,47.705,100.000,7.000,2.000,100.000,0.000,0.000,0.000,2.000,0.000,1.000,243
mbpp_44,mbpp,pass,1,magic_number,1,magic_number,0,5.000,2.000,100.000,4.755,0.500,2.377,2.000,0.000,0.000,25.977,50.997,36.620,32.251,60.000,7.000,2.000,100.000,0.000,0.000,0.000,2.000,0.000,1.000,180
mbpp_45,mbpp,pass,1,magic_number,0,,3,7.000,1.000,99.432,23.265,0.600,13.959,0.000,14.286,2.000,9.879,23.454,18.947,8.806,17.931,11.000,4.000,72.138,4.755,0.500,2.377,2.000,0.000,3.000,237
mbpp_46,mbpp,pass,0,,0,,0,2.000,1.000,80.791,4.755,0.500,2.377,0.000,0.000,2.000,17.932,41.418,25.926,37.731,82.609,5.000,2.000,79.742,4.755,0.500,2.377,2.000,0.000,2.000,150
mbpp_47,mbpp,fail,1,magic_number,0,,3,11.000,3.000,88.413,96.000,2.667,256.000,2.000,27.273,2.000,12.164,29.792,34.483,16.336,48.684,10.000,4.000,63.410,108.000,5.400,583.200,5.000,0.000,1.000,260
mbpp_48,mbpp,fail,0,,0,,0,9.000,3.000,88.452,15.510,1.000,15.510,3.000,55.556,6.000,8.293,22.274,16.438,8.953,45.113,8.000,3.000,63.903,96.000,6.222,597.333,3.000,0.000,0.000,318
mbpp_49,mbpp,pass,0,,0,,0,2.000,2.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,17.544,44.319,33.333,30.086,82.927,3.000,2.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,268
mbpp_50,mbpp,fail,0,,0,,0,2.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,2.000,13.329,32.904,36.364,18.053,56.250,4.000,2.000,100.000,0.000,0.000,0.000,0.000,0.000,2.000,303
mbpp_51,mbpp,fail,0,,0,,0,8.000,9.000,93.139,140.000,4.000,560.000,6.000,50.000,0.000,6.815,40.068,18.391,38.064,45.455,5.000,2.000,77.482,10.000,0.500,5.000,2.000,0.000,0.000,310
mbpp_52,mbpp,pass,0,,0,,0,4.000,3.000,90.054,36.000,2.400,86.400,2.000,0.000,1.000,5.387,31.649,19.355,24.955,48.980,3.000,1.000,84.716,4.755,0.500,2.377,0.000,0.000,0.000,203
mbpp_53,mbpp,pass,0,,0,,0,7.000,3.000,99.005,22.459,1.875,42.110,3.000,0.000,1.000,19.716,52.439,44.444,35.877,77.966,5.000,2.000,77.028,11.610,1.000,11.610,2.000,0.000,0.000,161
mbpp_54,mbpp,pass,0,,0,,0,12.000,4.000,89.860,92.000,2.500,230.000,3.000,0.000,4.000,15.607,28.236,24.060,13.069,61.033,14.000,6.000,61.751,59.795,2.571,153.758,7.000,0.000,2.000,336
mbpp_55,mbpp,fail,0,,0,,0,2.000,1.000,59.662,28.529,1.500,42.794,0.000,0.000,0.000,12.251,20.872,26.667,17.065,65.385,4.000,1.000,78.396,15.510,1.000,15.510,0.000,0.000,1.000,194
mbpp_56,mbpp,fail,0,,0,,0,7.000,2.000,100.000,16.253,1.333,21.671,2.000,42.857,1.000,10.326,22.707,15.385,8.243,30.303,8.000,3.000,66.025,100.078,4.000,400.313,1.000,0.000,1.000,162
mbpp_57,mbpp,pass,1,magic_number,0,,3,7.000,1.000,97.794,39.863,1.000,39.863,0.000,57.143,5.000,11.507,34.278,23.656,19.839,36.496,6.000,2.000,74.420,15.510,1.000,15.510,1.000,0.000,2.000,236
mbpp_58,mbpp,pass,0,,0,,0,5.000,5.000,91.497,77.709,3.111,241.762,5.000,0.000,0.000,7.222,28.106,16.667,28.951,37.736,2.000,1.000,84.962,15.510,1.000,15.510,0.000,0.000,0.000,213
mbpp_59,mbpp,fail,1,magic_number,0,,3,8.000,2.000,92.960,101.950,2.857,291.286,2.000,12.500,1.000,7.613,27.760,21.622,34.783,45.333,2.000,1.000,82.402,36.000,1.333,48.000,0.000,0.000,0.000,220
mbpp_60,mbpp,fail,1,dead_code,1,dead_code,0,13.000,4.000,93.992,27.000,1.800,48.600,7.000,46.154,2.000,14.454,27.191,29.870,16.889,41.000,13.000,8.000,61.085,85.837,2.917,250.357,11.000,0.000,3.000,274
mbpp_61,mbpp,pass,0,,0,,0,8.000,5.000,67.614,36.000,1.333,48.000,6.000,0.000,4.000,31.657,40.063,44.444,18.165,49.711,10.000,2.000,62.926,102.799,1.500,154.198,1.000,0.000,3.000,284
mbpp_62,mbpp,pass,0,,0,,0,5.000,2.000,100.000,2.000,0.500,1.000,2.000,0.000,1.000,12.431,41.851,25.000,45.745,68.966,2.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,1.000,167
mbpp_63,mbpp,fail,0,,0,,0,10.000,3.000,95.930,11.610,1.000,11.610,2.000,0.000,2.000,6.421,30.093,20.253,14.569,51.852,4.000,2.000,81.856,4.755,0.500,2.377,0.000,0.000,2.000,276
mbpp_64,mbpp,pass,0,,0,,0,2.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,1.000,14.489,29.783,50.000,30.648,82.927,3.000,1.000,100.000,0.000,0.000,0.000,0.000,33.333,1.000,331
mbpp_65,mbpp,pass,0,,0,,0,8.000,3.000,98.037,25.266,1.200,30.319,5.000,0.000,2.000,34.395,63.768,55.422,31.481,81.720,8.000,3.000,70.076,25.266,1.200,30.319,5.000,0.000,2.000,237
mbpp_66,mbpp,pass,0,,0,,0,2.000,3.000,80.522,4.755,0.500,2.377,0.000,0.000,1.000,8.650,35.863,31.034,9.839,53.061,6.000,3.000,74.285,15.510,1.000,15.510,3.000,0.000,0.000,154
mbpp_67,mbpp,fail,1,magic_number,0,,3,11.000,6.000,89.831,140.648,3.000,421.944,4.000,45.455,2.000,50.070,63.985,63.030,46.027,78.523,8.000,5.000,65.944,90.000,3.333,300.000,3.000,0.000,1.000,383
